Dataset,Model,Params,CV_Accuracy_mean,CV_Accuracy_std,CV_F1_mean,CV_F1_std,Fit_time_mean_s,Fit_time_std_s,Score_time_mean_s,Score_time_std_s,Holdout_Accuracy,Holdout_F1_macro,Holdout_Train_time_s,Holdout_Infer_time_s,Rank_in_dataset_model
dataset3,SVM_rbf,"{""svc__C"": 10, ""svc__class_weight"": null, ""svc__gamma"": 0.01}",0.7313285217856188,0.030053146732818874,0.7297858260145622,0.031101308073060534,0.002477884292602539,0.0001306619954576042,0.0019663333892822265,8.149935213815137e-05,0.7586206896551724,0.7539393939393939,0.0021071434020996094,0.0009028911590576172,6.0
dataset3,SVM_rbf,"{""svc__C"": 10, ""svc__class_weight"": null, ""svc__gamma"": 0.001}",0.6665597433841219,0.02499559002598909,0.6655978662553423,0.025271581903798423,0.0024627208709716796,8.704669832755585e-05,0.002026987075805664,6.169366254050295e-05,0.6896551724137931,0.6896551724137931,0.0024368762969970703,0.0009911060333251953,9.0
dataset3,SVM_rbf,"{""svc__C"": 10, ""svc__class_weight"": ""balanced"", ""svc__gamma"": ""scale""}",0.9815557337610266,0.015568035446242185,0.9815435503743914,0.015587300120260345,0.0033051490783691405,0.00022972485145805147,0.0017690658569335938,7.72704279158693e-05,0.9885057471264368,0.9884996695307336,0.0031251907348632812,0.0006909370422363281,2.0
dataset3,SVM_rbf,"{""svc__C"": 10, ""svc__class_weight"": ""balanced"", ""svc__gamma"": ""auto""}",0.9815557337610266,0.015568035446242185,0.9815435503743914,0.015587300120260345,0.0032308101654052734,0.00013693381747220847,0.0018130302429199218,9.180193998688905e-05,0.9885057471264368,0.9884996695307336,0.003401041030883789,0.0007538795471191406,2.0
dataset3,SVM_rbf,"{""svc__C"": 10, ""svc__class_weight"": ""balanced"", ""svc__gamma"": 0.01}",0.7313285217856188,0.030053146732818874,0.7297858260145622,0.031101308073060534,0.0025807857513427735,0.00013689251550357147,0.0019597530364990233,7.101406941377951e-05,0.7471264367816092,0.7413513513513514,0.002567768096923828,0.0009181499481201172,6.0
dataset3,SVM_rbf,"{""svc__C"": 10, ""svc__class_weight"": ""balanced"", ""svc__gamma"": 0.001}",0.6665597433841219,0.02499559002598909,0.6655978662553423,0.025271581903798423,0.0027164936065673826,0.0001682127407049776,0.0021045684814453127,0.00011461278804608327,0.6896551724137931,0.6896551724137931,0.0026388168334960938,0.0010399818420410156,9.0
dataset3,SVM_rbf,"{""svc__C"": 100, ""svc__class_weight"": null, ""svc__gamma"": ""scale""}",0.9885057471264368,0.014539207632958047,0.9884905302038952,0.014562797077997758,0.0036336421966552735,0.00019069627133001037,0.0016499042510986328,5.181980511282909e-05,1.0,1.0,0.0033261775970458984,0.0006198883056640625,1.0
dataset3,SVM_rbf,"{""svc__C"": 100, ""svc__class_weight"": null, ""svc__gamma"": ""auto""}",0.9885057471264368,0.014539207632958047,0.9884905302038952,0.014562797077997758,0.0034618377685546875,0.00033132668885262637,0.0016182422637939452,0.0001028400349182507,1.0,1.0,0.0034117698669433594,0.0006308555603027344,1.0
dataset3,SVM_rbf,"{""svc__C"": 100, ""svc__class_weight"": null, ""svc__gamma"": 0.01}",0.9120556001069232,0.01726053611673692,0.9114462230511791,0.017521383422276562,0.005905437469482422,0.0012835263743134402,0.0018639087677001954,5.2645586466433734e-05,0.8850574712643678,0.8831901181525241,0.0038580894470214844,0.0006880760192871094,4.0
dataset3,SVM_rbf,"{""svc__C"": 100, ""svc__class_weight"": null, ""svc__gamma"": 0.001}",0.6805132317562149,0.018024899778604216,0.6782693638398835,0.01672110826338264,0.0024847984313964844,0.00016383898548078983,0.002081298828125,9.468040958056085e-05,0.6896551724137931,0.6896551724137931,0.0023789405822753906,0.0008718967437744141,8.0
dataset3,SVM_rbf,"{""svc__C"": 100, ""svc__class_weight"": ""balanced"", ""svc__gamma"": ""scale""}",0.9885057471264368,0.014539207632958047,0.9884905302038952,0.014562797077997758,0.0038611888885498047,0.00025514589008693517,0.0016780376434326171,7.566917430122166e-05,1.0,1.0,0.0032939910888671875,0.0005829334259033203,1.0
dataset3,SVM_rbf,"{""svc__C"": 100, ""svc__class_weight"": ""balanced"", ""svc__gamma"": ""auto""}",0.9885057471264368,0.014539207632958047,0.9884905302038952,0.014562797077997758,0.0037836074829101563,0.00019670255821116624,0.0016475677490234374,3.258288002053412e-05,1.0,1.0,0.003437042236328125,0.0006139278411865234,1.0
dataset3,SVM_rbf,"{""svc__C"": 100, ""svc__class_weight"": ""balanced"", ""svc__gamma"": 0.01}",0.9120556001069232,0.01726053611673692,0.9114462230511791,0.017521383422276562,0.005845546722412109,0.00119573460320981,0.001822042465209961,5.849052596590768e-05,0.8850574712643678,0.8831901181525241,0.0038793087005615234,0.0006809234619140625,4.0
dataset3,SVM_rbf,"{""svc__C"": 100, ""svc__class_weight"": ""balanced"", ""svc__gamma"": 0.001}",0.6897086340550654,0.024896943416061853,0.6870812571427629,0.023863898362746435,0.002687358856201172,0.0001639575706301122,0.002019977569580078,0.0001273378966882176,0.6896551724137931,0.6896551724137931,0.0025899410247802734,0.0009119510650634766,7.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",0.9930767174552259,0.005653047194722122,0.9930751874558424,0.00565429211780745,0.05783467292785645,0.0008344968026786913,0.004776811599731446,9.467236426073498e-05,1.0,1.0,0.05665421485900879,0.0035848617553710938,5.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",0.9930767174552259,0.005653047194722122,0.9930751874558424,0.00565429211780745,0.17061452865600585,0.0012355280338300142,0.010842847824096679,0.0002450055210211952,1.0,1.0,0.16697120666503906,0.009769916534423828,5.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",0.990751136059877,0.004624818237464705,0.9907492915802509,0.004625732372119431,0.34405269622802737,0.010602591057586699,0.019899749755859376,0.0003224628901477563,1.0,1.0,0.33562421798706055,0.018887996673583984,7.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.9930767174552259,0.005653047194722122,0.9930751874558424,0.0056542921178074496,0.05786294937133789,0.001359531513910945,0.004756021499633789,9.088288571527417e-05,1.0,1.0,0.0548708438873291,0.0035791397094726562,5.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.9907244052392408,0.008694546124915143,0.9907203583768756,0.008698988518366516,0.16820454597473145,0.00473334258946373,0.010470867156982422,0.00010782995219608853,1.0,1.0,0.16350293159484863,0.009858131408691406,8.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",0.9838011226944667,0.009276172498256009,0.9837906155147534,0.009284010435205797,0.3366857528686523,0.008261119311728085,0.01943182945251465,0.00010433552246044003,1.0,1.0,0.32851481437683105,0.018472909927368164,12.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",0.9930767174552259,0.005653047194722122,0.9930751874558424,0.00565429211780745,0.05802984237670898,0.0019829699712489495,0.004792976379394531,0.00017123403604005463,1.0,1.0,0.05565810203552246,0.0034570693969726562,5.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",0.9930767174552259,0.005653047194722122,0.9930751874558424,0.00565429211780745,0.17323498725891112,0.005917235354604522,0.010837650299072266,6.217645713432484e-05,1.0,1.0,0.16853618621826172,0.009683847427368164,5.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",0.990751136059877,0.004624818237464705,0.9907492915802509,0.004625732372119431,0.3376461505889893,0.0023178106089262345,0.019548416137695312,0.00015082066093197156,1.0,1.0,0.33461880683898926,0.019594430923461914,7.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.9930767174552259,0.005653047194722122,0.9930751874558424,0.0056542921178074496,0.056865692138671875,0.0015624873223200216,0.004599714279174804,0.00021038402345274881,1.0,1.0,0.05608010292053223,0.0034799575805664062,5.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.9907244052392408,0.008694546124915143,0.9907203583768756,0.008698988518366516,0.16755967140197753,0.0009525597544352789,0.010578489303588868,0.00015981178683475338,1.0,1.0,0.1637420654296875,0.009695053100585938,8.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",0.9838011226944667,0.009276172498256009,0.9837906155147534,0.009284010435205797,0.3297842025756836,0.0012243297226695166,0.019361352920532225,0.00013722612904676292,1.0,1.0,0.32666015625,0.01830291748046875,12.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",1.0,0.0,1.0,0.0,0.06007881164550781,0.0006847363560953016,0.004556989669799805,0.00010417616261968817,1.0,1.0,0.05952811241149902,0.003264904022216797,1.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",1.0,0.0,1.0,0.0,0.1762683868408203,0.0008188071072404584,0.010382270812988282,0.00026491300188547575,1.0,1.0,0.17229986190795898,0.009317874908447266,1.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",1.0,0.0,1.0,0.0,0.35352702140808107,0.002237639214361307,0.018634939193725587,0.00026898901839227796,1.0,1.0,0.3461580276489258,0.01824808120727539,1.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.9953488372093023,0.009302325581395366,0.9953463203463203,0.00930735930735933,0.060811519622802734,0.002169939225616057,0.004639816284179687,9.423277105642131e-05,1.0,1.0,0.05795598030090332,0.003314971923828125,4.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.9976744186046511,0.004651162790697683,0.9976741041244084,0.004651791751183244,0.17572875022888185,0.0012700854969860446,0.010302400588989258,0.00020083833163504238,1.0,1.0,0.1693408489227295,0.009096860885620117,2.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",1.0,0.0,1.0,0.0,0.35460600852966306,0.011463641966248574,0.018777847290039062,0.0002867270245152062,1.0,1.0,0.3421046733856201,0.018279075622558594,1.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",0.9953755680299384,0.005663907035829578,0.9953752535496957,0.005664295915217697,0.056883955001831056,0.0004879663055198393,0.0047833919525146484,5.832246723716986e-05,1.0,1.0,0.05477499961853027,0.0036542415618896484,3.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",0.9953755680299384,0.005663907035829578,0.9953752535496957,0.005664295915217697,0.16840863227844238,0.0005033873693261451,0.010782766342163085,0.00025485986614811885,1.0,1.0,0.16739416122436523,0.009685993194580078,3.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",0.990751136059877,0.004624818237464705,0.9907492915802509,0.004625732372119431,0.3390065670013428,0.010918973940351526,0.019608259201049805,0.00011305496287113201,1.0,1.0,0.33278894424438477,0.019110918045043945,7.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.9930767174552259,0.005653047194722122,0.9930751874558424,0.0056542921178074496,0.056268310546875,0.0006171928379701416,0.004679632186889648,0.00020183945212231083,1.0,1.0,0.05541706085205078,0.00347900390625,5.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.9907244052392408,0.008694546124915143,0.9907203583768756,0.008698988518366516,0.1679959774017334,0.00491650319380677,0.010448265075683593,0.00012830955196682515,1.0,1.0,0.1624131202697754,0.009676933288574219,8.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",0.9838011226944667,0.009276172498256009,0.9837906155147534,0.009284010435205797,0.33944005966186525,0.010550301160624496,0.019632339477539062,0.00014962691110997572,1.0,1.0,0.3297231197357178,0.01856708526611328,12.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",0.9953755680299384,0.005663907035829578,0.9953752535496957,0.005664295915217697,0.05749025344848633,0.0006108483438563634,0.004643487930297852,0.00012244166201664838,1.0,1.0,0.05515599250793457,0.0037910938262939453,3.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",0.9953755680299384,0.005663907035829578,0.9953752535496957,0.005664295915217697,0.16999974250793456,0.005073033004246929,0.010657405853271485,0.00018281650590723232,1.0,1.0,0.1667931079864502,0.010017871856689453,3.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",0.990751136059877,0.004624818237464705,0.9907492915802509,0.004625732372119431,0.34056787490844725,0.01102302688025922,0.019633102416992187,0.0002358934386179282,1.0,1.0,0.33384275436401367,0.01910996437072754,7.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.9930767174552259,0.005653047194722122,0.9930751874558424,0.0056542921178074496,0.05612654685974121,0.0004557374575795987,0.0044781208038330075,0.00011298340261526029,1.0,1.0,0.05498981475830078,0.003695249557495117,5.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.9907244052392408,0.008694546124915143,0.9907203583768756,0.008698988518366516,0.1669320583343506,0.0056872870628614635,0.010382509231567383,0.00024484590270485617,1.0,1.0,0.1633899211883545,0.009356975555419922,8.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",0.9838011226944667,0.009276172498256009,0.9837906155147534,0.009284010435205797,0.3352560043334961,0.010666534197549402,0.019553184509277344,0.000449512267115311,1.0,1.0,0.32468581199645996,0.018728017807006836,12.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",1.0,0.0,1.0,0.0,0.060548019409179685,0.001462472992391664,0.004558992385864258,0.00012657582860761164,1.0,1.0,0.05867290496826172,0.003381013870239258,1.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",1.0,0.0,1.0,0.0,0.18034062385559083,0.005965282325249764,0.010135126113891602,0.00018168061415308186,1.0,1.0,0.17226219177246094,0.009276866912841797,1.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",1.0,0.0,1.0,0.0,0.35723371505737306,0.011023127113334015,0.018681955337524415,0.00033432281788775255,1.0,1.0,0.3475360870361328,0.017817020416259766,1.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.9953488372093023,0.009302325581395366,0.9953463203463203,0.00930735930735933,0.06053051948547363,0.0016351729600110143,0.004586553573608399,0.00013251832242539458,1.0,1.0,0.057678937911987305,0.003337860107421875,4.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.9976744186046511,0.004651162790697683,0.9976741041244084,0.004651791751183244,0.17578744888305664,0.0018019480374865263,0.010150671005249023,0.00018965594793399467,1.0,1.0,0.1730809211730957,0.009572029113769531,2.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",1.0,0.0,1.0,0.0,0.351745080947876,0.0018364740022701904,0.01869058609008789,0.00020688045977202384,1.0,1.0,0.3455970287322998,0.017754077911376953,1.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",0.9930767174552259,0.005653047194722122,0.9930751874558424,0.00565429211780745,0.05771198272705078,0.0009891951805249437,0.004675817489624023,0.00022728238939684242,1.0,1.0,0.058737754821777344,0.0038993358612060547,5.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",0.9930767174552259,0.005653047194722122,0.9930751874558424,0.00565429211780745,0.17649369239807128,0.004802632135786654,0.010693550109863281,0.00015205259604939036,1.0,1.0,0.17171287536621094,0.010090827941894531,5.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",0.990751136059877,0.004624818237464705,0.9907492915802509,0.004625732372119431,0.33968381881713866,0.0031653650224587287,0.0195709228515625,0.0003812199788321734,1.0,1.0,0.3395688533782959,0.01995706558227539,7.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.9930767174552259,0.005653047194722122,0.9930751874558424,0.0056542921178074496,0.05697088241577149,0.00045177789028365116,0.004807090759277344,0.00018774833214502644,1.0,1.0,0.05632615089416504,0.0034379959106445312,5.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.9907244052392408,0.008694546124915143,0.9907203583768756,0.008698988518366516,0.16758480072021484,0.0017138043540737091,0.010515213012695312,0.00014467635429055931,1.0,1.0,0.1645641326904297,0.009831905364990234,8.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",0.9838011226944667,0.009276172498256009,0.9837906155147534,0.009284010435205797,0.3362448692321777,0.0016596481960582847,0.019645214080810547,0.00030255079080589197,1.0,1.0,0.329315185546875,0.01801586151123047,12.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",0.9930767174552259,0.005653047194722122,0.9930751874558424,0.00565429211780745,0.05854439735412598,0.0013281173064314947,0.004803609848022461,0.00022660104499751883,1.0,1.0,0.05695629119873047,0.0037310123443603516,5.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",0.9930767174552259,0.005653047194722122,0.9930751874558424,0.00565429211780745,0.17078514099121095,0.0014470577907785363,0.010768890380859375,0.00023697420344488343,1.0,1.0,0.16951203346252441,0.010265111923217773,5.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",0.990751136059877,0.004624818237464705,0.9907492915802509,0.004625732372119431,0.3447561740875244,0.0016550433168607528,0.020621633529663085,0.0011244927154452531,1.0,1.0,0.34119677543640137,0.01951003074645996,7.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.9930767174552259,0.005653047194722122,0.9930751874558424,0.0056542921178074496,0.057981252670288086,0.0012721910558466034,0.004784774780273437,0.00015814219343295399,1.0,1.0,0.05694580078125,0.0038232803344726562,5.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.9907244052392408,0.008694546124915143,0.9907203583768756,0.008698988518366516,0.16832633018493653,0.0011390588822879385,0.01058182716369629,8.301262455904639e-05,1.0,1.0,0.16779613494873047,0.009243965148925781,8.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",0.9838011226944667,0.009276172498256009,0.9837906155147534,0.009284010435205797,0.33122591972351073,0.001250561783815272,0.01964459419250488,0.0003122870439792377,1.0,1.0,0.33120107650756836,0.018756866455078125,12.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",1.0,0.0,1.0,0.0,0.06117424964904785,0.0006025438105177407,0.004607391357421875,0.00014378545169940166,1.0,1.0,0.05939292907714844,0.00368499755859375,1.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",1.0,0.0,1.0,0.0,0.18112635612487793,0.0015978282892915962,0.010404634475708007,0.0002809096385965798,1.0,1.0,0.17885899543762207,0.009261131286621094,1.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",1.0,0.0,1.0,0.0,0.3583249092102051,0.0017771867544716944,0.01863560676574707,0.00013913856619114136,1.0,1.0,0.35131287574768066,0.01828908920288086,1.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.9953488372093023,0.009302325581395366,0.9953463203463203,0.00930735930735933,0.06039824485778809,0.0008643326977984243,0.0045925617218017575,0.00023029687683398523,1.0,1.0,0.05961298942565918,0.0031490325927734375,4.0
dataset3,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.9976744186046511,0.004651162790697683,0.9976741041244084,0.004651791751183244,0.18188772201538086,0.004563820163040962,0.010401058197021484,0.00012807702271768417,1.0,1.0,0.17315292358398438,0.009026050567626953,2.0
